External_Id__c,ArticleNumber__c,CreatedDate__c,Owner.External_Id__c,PublishStatus__c,IsLatestVersion__c,IsVisibleInApp__c,IsVisibleInCsp__c,IsVisibleInPkb__c,IsVisibleInPrm__c,KCSArticle__ka.External_Id__c,Title__c,VersionNumber__c,Language__c
W_KCSArticleVersion.942,942,2016-05-29 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.942,Kids,1,en_US
W_KCSArticleVersion.943,943,2017-01-09 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.943,Jewelery,1,en_US
W_KCSArticleVersion.944,944,2016-05-18 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.944,Movies,1,en_US
W_KCSArticleVersion.945,945,2016-06-16 00:00:00,W_Services_User.14,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.945,Games,1,en_US
W_KCSArticleVersion.946,946,2016-05-11 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.946,Movies,1,en_US
W_KCSArticleVersion.947,947,2016-08-25 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.947,Garden,1,en_US
W_KCSArticleVersion.948,948,2016-08-01 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.948,Sports,1,en_US
W_KCSArticleVersion.949,949,2016-08-19 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.949,Kids,1,en_US
W_KCSArticleVersion.950,950,2017-03-07 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.950,Computers,1,en_US
W_KCSArticleVersion.951,951,2017-01-12 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.951,Books,1,en_US
W_KCSArticleVersion.952,952,2016-11-20 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.952,Industrial,1,en_US
W_KCSArticleVersion.953,953,2016-07-30 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.953,Outdoors,1,en_US
W_KCSArticleVersion.954,954,2016-07-30 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.954,Shoes,1,en_US
W_KCSArticleVersion.955,955,2016-06-10 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.955,Sports,1,en_US
W_KCSArticleVersion.956,956,2016-12-12 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.956,Grocery,1,en_US
W_KCSArticleVersion.957,957,2016-08-24 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.957,Outdoors,1,en_US
W_KCSArticleVersion.958,958,2016-06-06 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.958,Home,1,en_US
W_KCSArticleVersion.959,959,2017-03-02 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.959,Music,1,en_US
W_KCSArticleVersion.960,960,2016-10-30 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.960,Outdoors,1,en_US
W_KCSArticleVersion.961,961,2016-11-25 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.961,Sports,1,en_US
W_KCSArticleVersion.962,962,2016-11-29 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.962,Movies,1,en_US
W_KCSArticleVersion.963,963,2016-05-28 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.963,Sports,1,en_US
W_KCSArticleVersion.964,964,2016-10-27 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.964,Beauty,1,en_US
W_KCSArticleVersion.965,965,2016-10-18 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.965,Movies,1,en_US
W_KCSArticleVersion.966,966,2016-12-24 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.966,Industrial,1,en_US
W_KCSArticleVersion.967,967,2016-07-01 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.967,Shoes,1,en_US
W_KCSArticleVersion.968,968,2016-04-18 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.968,Games,1,en_US
W_KCSArticleVersion.969,969,2016-12-11 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.969,Tools,1,en_US
W_KCSArticleVersion.970,970,2016-09-10 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.970,Automotive,1,en_US
W_KCSArticleVersion.971,971,2016-11-15 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.971,Home,1,en_US
W_KCSArticleVersion.972,972,2016-11-06 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.972,Outdoors,1,en_US
W_KCSArticleVersion.973,973,2016-09-22 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.973,Jewelery,1,en_US
W_KCSArticleVersion.974,974,2016-06-20 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.974,Grocery,1,en_US
W_KCSArticleVersion.975,975,2016-05-12 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.975,Automotive,1,en_US
W_KCSArticleVersion.976,976,2016-07-12 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.976,Toys,1,en_US
W_KCSArticleVersion.977,977,2017-03-22 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.977,Electronics,1,en_US
W_KCSArticleVersion.978,978,2016-06-10 00:00:00,W_Services_User.10,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.978,Automotive,1,en_US
W_KCSArticleVersion.979,979,2016-06-27 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.979,Grocery,1,en_US
W_KCSArticleVersion.980,980,2016-08-22 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.980,Games,1,en_US
W_KCSArticleVersion.981,981,2016-08-11 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.981,Shoes,1,en_US
W_KCSArticleVersion.982,982,2016-05-27 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.982,Baby,1,en_US
W_KCSArticleVersion.983,983,2017-01-08 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.983,Grocery,1,en_US
W_KCSArticleVersion.984,984,2016-04-15 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.984,Games,1,en_US
W_KCSArticleVersion.985,985,2016-04-12 00:00:00,W_Services_User.10,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.985,Clothing,1,en_US
W_KCSArticleVersion.986,986,2016-04-23 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.986,Movies,1,en_US
W_KCSArticleVersion.987,987,2016-11-04 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.987,Games,1,en_US
W_KCSArticleVersion.988,988,2017-02-12 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.988,Automotive,1,en_US
W_KCSArticleVersion.989,989,2016-10-18 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.989,Automotive,1,en_US
W_KCSArticleVersion.990,990,2016-11-27 00:00:00,W_Services_User.10,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.990,Beauty,1,en_US
W_KCSArticleVersion.991,991,2016-09-29 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.991,Sports,1,en_US
W_KCSArticleVersion.992,992,2016-12-05 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.992,Garden,1,en_US
W_KCSArticleVersion.993,993,2016-08-18 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.993,Books,1,en_US
W_KCSArticleVersion.994,994,2017-02-26 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.994,Industrial,1,en_US
W_KCSArticleVersion.995,995,2016-11-21 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.995,Baby,1,en_US
W_KCSArticleVersion.996,996,2017-03-13 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.996,Kids,1,en_US
W_KCSArticleVersion.997,997,2016-08-21 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.997,Movies,1,en_US
W_KCSArticleVersion.998,998,2016-11-09 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.998,Sports,1,en_US
W_KCSArticleVersion.999,999,2016-12-02 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.999,Shoes,1,en_US
W_KCSArticleVersion.1000,1000,2016-11-18 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.1000,Electronics,1,en_US
