External_Id__c,AtCapacityDuration__c,AverageCapacity__c,ConfiguredCapacity__c,CreatedDate__c,IdleDuration__c,IsAway__c,IsCurrentState__c,StatusDuration__c,StatusStartDate__c,StatusEndDate__c,Owner.External_Id__c,User.External_Id__c,ServicePresenceStatus.DeveloperName
W_UserServicePresence.918,270,80,250,2017-02-06 22:01:54,396,false,false,784,2016-07-28 10:03:10,2016-07-28 10:16:14,W_Services_User.18,W_Services_User.18,Available_LiveMessage
W_UserServicePresence.919,841,495,513,2017-01-28 18:06:25,294,false,false,700,2016-08-01 11:36:17,2016-08-01 11:47:57,W_Services_User.2,W_Services_User.2,Busy_Lunch
W_UserServicePresence.920,530,251,490,2017-01-26 10:05:44,469,false,false,847,2016-07-16 15:45:05,2016-07-16 15:59:12,W_Services_User.16,W_Services_User.16,Busy_Break
W_UserServicePresence.921,277,169,63,2016-08-04 09:50:03,563,true,false,777,2016-11-08 06:31:43,2016-11-08 06:44:40,W_Services_User.2,W_Services_User.2,Available_LiveMessage
W_UserServicePresence.922,486,421,531,2016-07-03 13:41:30,74,false,false,186,2016-08-21 15:37:56,2016-08-21 15:41:02,W_Services_User.7,W_Services_User.7,Online
W_UserServicePresence.923,391,181,186,2016-07-16 06:26:45,180,false,false,451,2017-03-02 17:31:33,2017-03-02 17:39:04,W_Services_User.2,W_Services_User.2,Busy_Lunch
W_UserServicePresence.924,198,237,308,2016-08-23 08:05:27,385,true,false,378,2017-02-14 14:53:22,2017-02-14 14:59:40,W_Services_User.20,W_Services_User.20,Available_Live_Agent
W_UserServicePresence.925,151,439,248,2016-12-02 18:57:02,451,false,true,635,2017-03-23 15:19:41,2017-03-23 15:30:16,W_Services_User.5,W_Services_User.5,Available_Live_Agent
W_UserServicePresence.926,399,270,159,2017-03-23 08:49:56,163,true,false,532,2016-08-31 21:44:10,2016-08-31 21:53:02,W_Services_User.3,W_Services_User.3,Online
W_UserServicePresence.927,765,390,452,2017-01-08 03:13:18,223,false,false,139,2016-09-19 07:47:01,2016-09-19 07:49:20,W_Services_User.19,W_Services_User.19,Busy_Lunch
W_UserServicePresence.928,335,198,398,2016-08-12 20:08:03,282,false,true,382,2017-03-18 02:12:31,2017-03-18 02:18:53,W_Services_User.11,W_Services_User.11,Online
W_UserServicePresence.929,527,114,157,2016-10-02 09:54:58,362,true,false,208,2016-08-13 08:01:37,2016-08-13 08:05:05,W_Services_User.18,W_Services_User.18,Busy
W_UserServicePresence.930,661,344,84,2016-09-09 21:03:42,395,true,false,710,2017-03-27 19:36:54,2017-03-27 19:48:44,W_Services_User.3,W_Services_User.3,Available_LiveMessage
W_UserServicePresence.931,136,275,414,2016-09-03 21:16:08,203,false,true,804,2016-12-02 12:33:33,2016-12-02 12:46:57,W_Services_User.1,W_Services_User.1,Busy
W_UserServicePresence.932,234,378,318,2016-08-02 12:40:00,426,true,true,491,2016-10-16 12:34:43,2016-10-16 12:42:54,W_Services_User.19,W_Services_User.19,Busy_Break
W_UserServicePresence.933,755,332,277,2016-11-03 16:23:31,245,false,false,804,2017-03-20 22:16:07,2017-03-20 22:29:31,W_Services_User.20,W_Services_User.20,Busy_Training
W_UserServicePresence.934,348,390,153,2017-03-22 21:20:50,476,true,true,473,2017-02-18 14:39:11,2017-02-18 14:47:04,W_Services_User.1,W_Services_User.1,Busy_Lunch
W_UserServicePresence.935,758,219,212,2016-12-01 09:46:44,340,true,true,796,2017-03-29 00:09:42,2017-03-29 00:22:58,W_Services_User.2,W_Services_User.2,Available_LiveMessage
W_UserServicePresence.936,600,128,105,2016-12-24 00:51:02,107,true,false,105,2016-11-21 02:52:56,2016-11-21 02:54:41,W_Services_User.4,W_Services_User.4,Busy
W_UserServicePresence.937,796,369,400,2017-03-20 13:41:32,258,true,true,552,2016-08-19 15:05:12,2016-08-19 15:14:24,W_Services_User.4,W_Services_User.4,Online
W_UserServicePresence.938,203,47,464,2017-01-28 16:24:12,261,false,false,833,2017-02-01 17:48:44,2017-02-01 18:02:37,W_Services_User.16,W_Services_User.16,Busy
W_UserServicePresence.939,581,419,540,2016-11-01 02:39:43,275,false,true,139,2016-07-27 03:06:25,2016-07-27 03:08:44,W_Services_User.15,W_Services_User.15,Available_Live_Agent
W_UserServicePresence.940,629,38,545,2016-07-19 18:33:57,77,false,false,390,2016-10-21 22:52:28,2016-10-21 22:58:58,W_Services_User.16,W_Services_User.16,Busy_Training
W_UserServicePresence.941,444,375,484,2016-12-31 08:22:33,419,true,true,387,2017-02-17 19:20:57,2017-02-17 19:27:24,W_Services_User.18,W_Services_User.18,Busy_Break
W_UserServicePresence.942,795,369,187,2016-11-15 01:05:39,242,false,true,347,2017-02-16 08:42:28,2017-02-16 08:48:15,W_Services_User.20,W_Services_User.20,Available_Live_Agent
W_UserServicePresence.943,371,202,401,2017-03-19 15:36:18,206,false,true,811,2016-10-31 23:00:23,2016-10-31 23:13:54,W_Services_User.19,W_Services_User.19,Online
W_UserServicePresence.944,823,339,388,2016-09-26 12:36:17,425,false,true,808,2017-03-30 10:00:00,2017-03-30 10:13:28,W_Services_User.9,W_Services_User.9,Available_LiveMessage
W_UserServicePresence.945,889,475,32,2017-01-26 22:42:47,58,true,true,95,2016-08-30 11:31:50,2016-08-30 11:33:25,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.946,324,92,52,2016-08-07 19:01:07,558,true,false,900,2016-10-28 17:58:47,2016-10-28 18:13:47,W_Services_User.5,W_Services_User.5,Busy
W_UserServicePresence.947,583,237,227,2017-01-12 20:23:49,91,true,false,723,2016-11-13 15:39:28,2016-11-13 15:51:31,W_Services_User.4,W_Services_User.4,Online
W_UserServicePresence.948,836,116,231,2017-03-10 21:21:40,412,false,false,585,2016-07-11 05:09:35,2016-07-11 05:19:20,W_Services_User.20,W_Services_User.20,Busy_Lunch
W_UserServicePresence.949,269,343,170,2017-03-07 02:56:06,137,true,true,420,2016-09-18 20:57:51,2016-09-18 21:04:51,W_Services_User.13,W_Services_User.13,Busy_Lunch
W_UserServicePresence.950,426,50,88,2017-03-14 03:52:16,583,false,false,445,2017-02-02 14:59:09,2017-02-02 15:06:34,W_Services_User.16,W_Services_User.16,Available_Live_Agent
W_UserServicePresence.951,883,352,284,2017-01-11 04:37:01,377,true,false,34,2017-02-18 12:34:54,2017-02-18 12:35:28,W_Services_User.17,W_Services_User.17,Available_Live_Agent
W_UserServicePresence.952,525,445,531,2016-09-17 15:27:13,501,true,true,294,2017-01-11 02:12:36,2017-01-11 02:17:30,W_Services_User.10,W_Services_User.10,Online
W_UserServicePresence.953,649,489,129,2017-03-01 20:57:10,345,false,false,737,2016-08-06 05:53:25,2016-08-06 06:05:42,W_Services_User.18,W_Services_User.18,Busy
W_UserServicePresence.954,278,172,363,2016-09-04 21:57:05,460,true,true,509,2016-09-18 23:38:52,2016-09-18 23:47:21,W_Services_User.16,W_Services_User.16,Busy
W_UserServicePresence.955,66,90,254,2017-03-23 01:42:40,384,false,true,796,2017-03-04 03:26:20,2017-03-04 03:39:36,W_Services_User.15,W_Services_User.15,Available_LiveMessage
W_UserServicePresence.956,858,310,269,2016-12-04 15:28:56,133,true,true,136,2016-08-18 11:22:28,2016-08-18 11:24:44,W_Services_User.19,W_Services_User.19,Busy_Lunch
W_UserServicePresence.957,514,196,276,2016-12-08 04:07:51,458,true,false,131,2017-01-30 04:36:15,2017-01-30 04:38:26,W_Services_User.2,W_Services_User.2,Busy_Training
W_UserServicePresence.958,477,426,42,2017-02-23 08:29:16,154,true,false,605,2017-01-13 09:05:57,2017-01-13 09:16:02,W_Services_User.20,W_Services_User.20,Available_Live_Agent
W_UserServicePresence.959,813,133,34,2016-10-20 06:34:19,248,false,true,213,2017-03-29 03:39:50,2017-03-29 03:43:23,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.960,697,380,465,2016-11-19 18:31:36,301,false,true,125,2016-09-06 06:19:22,2016-09-06 06:21:27,W_Services_User.14,W_Services_User.14,Busy_Lunch
W_UserServicePresence.961,526,119,400,2017-01-17 14:09:04,253,true,true,161,2016-08-21 14:10:04,2016-08-21 14:12:45,W_Services_User.1,W_Services_User.1,Busy
W_UserServicePresence.962,651,219,512,2016-07-24 03:59:31,384,true,false,811,2016-10-11 16:53:06,2016-10-11 17:06:37,W_Services_User.11,W_Services_User.11,Busy_Training
W_UserServicePresence.963,603,205,566,2017-01-21 22:25:25,115,false,false,152,2017-02-18 11:17:03,2017-02-18 11:19:35,W_Services_User.18,W_Services_User.18,Available_LiveMessage
W_UserServicePresence.964,587,481,126,2016-07-04 18:18:03,254,false,true,188,2016-09-22 20:00:05,2016-09-22 20:03:13,W_Services_User.8,W_Services_User.8,Busy
W_UserServicePresence.965,224,486,370,2016-07-26 02:36:08,217,true,true,329,2017-03-11 12:17:34,2017-03-11 12:23:03,W_Services_User.12,W_Services_User.12,Busy_Break
W_UserServicePresence.966,566,329,433,2017-03-04 16:42:45,525,true,true,237,2017-01-05 21:07:48,2017-01-05 21:11:45,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.967,208,344,541,2016-08-08 01:34:45,240,false,true,520,2016-12-03 05:16:41,2016-12-03 05:25:21,W_Services_User.3,W_Services_User.3,Available_LiveMessage
W_UserServicePresence.968,72,380,143,2016-10-21 13:39:29,396,false,false,545,2017-02-14 00:50:04,2017-02-14 00:59:09,W_Services_User.4,W_Services_User.4,Busy_Break
W_UserServicePresence.969,834,237,551,2016-09-28 19:05:17,573,true,false,697,2016-08-08 23:19:35,2016-08-08 23:31:12,W_Services_User.9,W_Services_User.9,Busy
W_UserServicePresence.970,842,47,421,2017-03-01 20:30:32,430,false,true,256,2017-02-18 23:07:20,2017-02-18 23:11:36,W_Services_User.9,W_Services_User.9,Online
W_UserServicePresence.971,222,236,559,2017-03-27 20:33:10,337,true,false,515,2016-09-22 18:37:54,2016-09-22 18:46:29,W_Services_User.16,W_Services_User.16,Busy_Lunch
W_UserServicePresence.972,323,424,204,2016-07-28 11:47:42,515,false,true,385,2017-01-21 10:08:44,2017-01-21 10:15:09,W_Services_User.9,W_Services_User.9,Available_Live_Agent
W_UserServicePresence.973,96,231,459,2016-12-12 01:23:54,373,true,false,610,2016-11-02 01:16:02,2016-11-02 01:26:12,W_Services_User.9,W_Services_User.9,Busy_Lunch
W_UserServicePresence.974,743,412,563,2016-09-28 20:44:04,597,true,true,70,2017-03-14 18:30:00,2017-03-14 18:31:10,W_Services_User.15,W_Services_User.15,Busy_Training
W_UserServicePresence.975,680,456,305,2016-10-11 08:09:58,267,false,true,93,2017-02-01 12:10:28,2017-02-01 12:12:01,W_Services_User.7,W_Services_User.7,Busy_Training
W_UserServicePresence.976,635,469,255,2017-03-04 01:49:38,336,true,true,238,2017-02-21 23:44:26,2017-02-21 23:48:24,W_Services_User.9,W_Services_User.9,Available_LiveMessage
W_UserServicePresence.977,330,452,282,2016-11-16 19:30:46,493,false,true,404,2016-12-05 21:01:43,2016-12-05 21:08:27,W_Services_User.7,W_Services_User.7,Online
W_UserServicePresence.978,714,439,254,2017-03-16 23:35:48,255,true,false,582,2016-09-22 07:42:05,2016-09-22 07:51:47,W_Services_User.16,W_Services_User.16,Busy
W_UserServicePresence.979,203,103,98,2016-10-17 11:17:05,123,true,true,884,2017-03-17 04:05:53,2017-03-17 04:20:37,W_Services_User.14,W_Services_User.14,Busy
W_UserServicePresence.980,299,335,434,2016-12-13 11:34:37,344,true,true,260,2017-02-26 23:13:13,2017-02-26 23:17:33,W_Services_User.14,W_Services_User.14,Busy_Lunch
W_UserServicePresence.981,81,423,273,2017-03-05 02:48:54,37,false,true,671,2016-11-27 14:24:02,2016-11-27 14:35:13,W_Services_User.10,W_Services_User.10,Online
W_UserServicePresence.982,690,101,79,2017-01-13 00:14:54,390,true,true,632,2017-02-25 06:28:48,2017-02-25 06:39:20,W_Services_User.18,W_Services_User.18,Available_LiveMessage
W_UserServicePresence.983,892,75,543,2016-11-17 20:29:48,341,true,false,660,2016-10-28 19:59:44,2016-10-28 20:10:44,W_Services_User.18,W_Services_User.18,Online
W_UserServicePresence.984,551,129,148,2016-12-04 03:51:40,559,false,false,296,2017-01-03 14:20:17,2017-01-03 14:25:13,W_Services_User.16,W_Services_User.16,Busy_Training
W_UserServicePresence.985,798,187,143,2016-08-17 08:40:33,364,false,true,139,2016-07-08 22:35:14,2016-07-08 22:37:33,W_Services_User.15,W_Services_User.15,Available_Live_Agent
W_UserServicePresence.986,782,211,450,2017-01-24 11:23:58,168,false,true,462,2016-07-31 03:05:08,2016-07-31 03:12:50,W_Services_User.10,W_Services_User.10,Busy_Training
W_UserServicePresence.987,72,236,549,2017-03-12 22:39:15,488,false,true,115,2017-01-30 01:03:25,2017-01-30 01:05:20,W_Services_User.20,W_Services_User.20,Busy_Lunch
W_UserServicePresence.988,802,242,72,2017-02-24 21:35:22,287,true,false,178,2016-11-26 02:52:43,2016-11-26 02:55:41,W_Services_User.16,W_Services_User.16,Online
W_UserServicePresence.989,779,176,123,2017-03-17 10:20:00,593,false,false,44,2017-01-19 09:51:20,2017-01-19 09:52:04,W_Services_User.12,W_Services_User.12,Online
W_UserServicePresence.990,729,325,319,2016-10-04 13:46:03,381,true,true,30,2017-01-28 21:55:21,2017-01-28 21:55:51,W_Services_User.13,W_Services_User.13,Busy_Training
W_UserServicePresence.991,582,359,326,2017-02-08 01:39:59,275,true,false,377,2017-03-07 06:40:40,2017-03-07 06:46:57,W_Services_User.8,W_Services_User.8,Available_Live_Agent
W_UserServicePresence.992,202,420,562,2016-07-05 17:27:09,238,false,false,302,2016-11-13 22:36:06,2016-11-13 22:41:08,W_Services_User.7,W_Services_User.7,Busy_Lunch
W_UserServicePresence.993,558,265,382,2016-09-30 12:04:16,487,false,false,71,2016-10-20 08:48:43,2016-10-20 08:49:54,W_Services_User.2,W_Services_User.2,Online
W_UserServicePresence.994,702,219,469,2016-07-29 00:17:53,445,true,true,757,2017-03-14 03:32:56,2017-03-14 03:45:33,W_Services_User.6,W_Services_User.6,Busy_Training
W_UserServicePresence.995,350,211,394,2016-11-19 21:39:16,45,true,false,662,2016-09-30 17:15:31,2016-09-30 17:26:33,W_Services_User.15,W_Services_User.15,Busy_Lunch
W_UserServicePresence.996,243,84,329,2016-09-21 09:45:53,445,true,false,311,2016-11-13 13:04:30,2016-11-13 13:09:41,W_Services_User.3,W_Services_User.3,Available_Live_Agent
W_UserServicePresence.997,454,327,93,2017-01-18 13:06:30,144,false,true,587,2016-12-27 01:17:30,2016-12-27 01:27:17,W_Services_User.10,W_Services_User.10,Available_LiveMessage
W_UserServicePresence.998,374,218,569,2017-01-12 18:51:49,96,true,true,347,2016-11-07 22:46:32,2016-11-07 22:52:19,W_Services_User.18,W_Services_User.18,Busy_Training
W_UserServicePresence.999,82,65,193,2016-08-13 14:41:29,450,false,false,143,2017-02-19 04:32:19,2017-02-19 04:34:42,W_Services_User.6,W_Services_User.6,Available_Live_Agent
W_UserServicePresence.1000,221,423,115,2016-07-21 03:17:30,345,true,true,379,2016-08-17 17:18:01,2016-08-17 17:24:20,W_Services_User.1,W_Services_User.1,Busy_Training
