External_Id__c,Owner.External_Id__c,CreatedDate__c,Subject,DurationInMinutes,ActivityDateTime
W_Event.2347,W_Services_User.15,2017-05-15 00:00:00,Call,39,2017-04-13 23:45:43
W_Event.2348,W_Services_User.18,2015-12-20 00:00:00,Send Quote,0,2017-04-13 23:45:43
W_Event.2349,W_Services_User.18,2016-02-27 00:00:00,Other,4,2017-04-13 23:45:43
W_Event.2350,W_Services_User.7,2016-02-19 00:00:00,Send Quote,0,2017-04-13 23:45:43
W_Event.2351,W_Services_User.1,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:43
W_Event.2352,W_Services_User.11,2014-05-26 00:00:00,Send Letter,54,2017-04-13 23:45:43
W_Event.2353,W_Services_User.18,2015-02-06 00:00:00,Call,55,2017-04-13 23:45:43
W_Event.2354,W_Services_User.20,2016-03-06 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2355,W_Services_User.1,2016-02-20 00:00:00,Call,51,2017-04-13 23:45:43
W_Event.2356,W_Services_User.11,2016-02-23 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2357,W_Services_User.7,2017-05-15 00:00:00,Call,17,2017-04-13 23:45:43
W_Event.2358,W_Services_User.18,2016-01-13 00:00:00,Send Letter,20,2017-04-13 23:45:43
W_Event.2359,W_Services_User.11,2016-02-03 00:00:00,Call,45,2017-04-13 23:45:43
W_Event.2360,W_Services_User.19,2016-03-04 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2361,W_Services_User.1,2016-07-08 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2362,W_Services_User.3,2016-08-04 00:00:00,Send Quote,14,2017-04-13 23:45:43
W_Event.2363,W_Services_User.12,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2364,W_Services_User.6,2017-05-15 00:00:00,Call,21,2017-04-13 23:45:43
W_Event.2365,W_Services_User.19,2017-05-01 00:00:00,Send Quote,59,2017-04-13 23:45:43
W_Event.2366,W_Services_User.6,2016-02-19 00:00:00,Other,12,2017-04-13 23:45:43
W_Event.2367,W_Services_User.4,2017-04-12 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2368,W_Services_User.19,2017-05-15 00:00:00,Call,60,2017-04-13 23:45:43
W_Event.2369,W_Services_User.18,2017-05-13 00:00:00,Other,39,2017-04-13 23:45:43
W_Event.2370,W_Services_User.2,2016-07-30 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2371,W_Services_User.3,2016-10-06 00:00:00,Call,14,2017-04-13 23:45:43
W_Event.2372,W_Services_User.14,2014-11-25 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2373,W_Services_User.3,2014-11-04 00:00:00,Call,50,2017-04-13 23:45:43
W_Event.2374,W_Services_User.13,2014-09-11 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2375,W_Services_User.15,2016-09-22 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2376,W_Services_User.7,2016-11-18 00:00:00,Send Letter,28,2017-04-13 23:45:43
W_Event.2377,W_Services_User.14,2016-09-27 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2378,W_Services_User.8,2017-02-22 00:00:00,Other,6,2017-04-13 23:45:43
W_Event.2379,W_Services_User.2,2017-04-15 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2380,W_Services_User.14,2016-05-31 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2381,W_Services_User.13,2014-07-16 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2382,W_Services_User.3,2014-06-09 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2383,W_Services_User.17,2016-04-21 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2384,W_Services_User.3,2016-03-17 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2385,W_Services_User.11,2014-02-02 00:00:00,Send Letter,7,2017-04-13 23:45:43
W_Event.2386,W_Services_User.16,2015-09-05 00:00:00,Send Letter,6,2017-04-13 23:45:43
W_Event.2387,W_Services_User.13,2014-04-27 00:00:00,Send Letter,21,2017-04-13 23:45:43
W_Event.2388,W_Services_User.8,2014-04-29 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2389,W_Services_User.7,2014-03-26 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2390,W_Services_User.7,2016-08-06 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2391,W_Services_User.17,2016-07-11 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2392,W_Services_User.17,2016-06-07 00:00:00,Send Letter,20,2017-04-13 23:45:43
W_Event.2393,W_Services_User.3,2016-06-11 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2394,W_Services_User.12,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:43
W_Event.2395,W_Services_User.20,2016-11-01 00:00:00,Call,11,2017-04-13 23:45:43
W_Event.2396,W_Services_User.19,2016-10-24 00:00:00,Send Quote,6,2017-04-13 23:45:43
W_Event.2397,W_Services_User.12,2016-09-11 00:00:00,Call,15,2017-04-13 23:45:43
W_Event.2398,W_Services_User.11,2014-07-15 00:00:00,Call,49,2017-04-13 23:45:43
W_Event.2399,W_Services_User.4,2014-08-05 00:00:00,Send Letter,9,2017-04-13 23:45:43
W_Event.2400,W_Services_User.20,2014-07-15 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2401,W_Services_User.14,2014-10-30 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2402,W_Services_User.17,2014-10-09 00:00:00,Other,12,2017-04-13 23:45:43
W_Event.2403,W_Services_User.17,2016-09-16 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2404,W_Services_User.11,2015-07-06 00:00:00,Send Letter,43,2017-04-13 23:45:43
W_Event.2405,W_Services_User.4,2015-08-01 00:00:00,Call,23,2017-04-13 23:45:43
W_Event.2406,W_Services_User.9,2017-04-20 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2407,W_Services_User.3,2017-02-07 00:00:00,Send Letter,9,2017-04-13 23:45:43
W_Event.2408,W_Services_User.1,2017-03-20 00:00:00,Send Letter,16,2017-04-13 23:45:43
W_Event.2409,W_Services_User.4,2017-03-30 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2410,W_Services_User.2,2017-02-05 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2411,W_Services_User.17,2017-02-01 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2412,W_Services_User.7,2014-11-01 00:00:00,Send Quote,31,2017-04-13 23:45:43
W_Event.2413,W_Services_User.5,2015-01-06 00:00:00,Send Quote,38,2017-04-13 23:45:43
W_Event.2414,W_Services_User.13,2014-12-16 00:00:00,Call,34,2017-04-13 23:45:43
W_Event.2415,W_Services_User.16,2017-05-15 00:00:00,Send Quote,32,2017-04-13 23:45:43
W_Event.2416,W_Services_User.20,2017-05-15 00:00:00,Other,58,2017-04-13 23:45:43
W_Event.2417,W_Services_User.20,2016-05-18 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2418,W_Services_User.9,2016-06-19 00:00:00,Other,52,2017-04-13 23:45:43
W_Event.2419,W_Services_User.5,2016-07-04 00:00:00,Send Letter,11,2017-04-13 23:45:43
W_Event.2420,W_Services_User.16,2016-05-29 00:00:00,Call,40,2017-04-13 23:45:43
W_Event.2421,W_Services_User.2,2016-05-18 00:00:00,Other,11,2017-04-13 23:45:43
W_Event.2422,W_Services_User.4,2015-04-09 00:00:00,Send Letter,35,2017-04-13 23:45:43
W_Event.2423,W_Services_User.11,2015-01-29 00:00:00,Send Quote,14,2017-04-13 23:45:43
W_Event.2424,W_Services_User.5,2015-04-01 00:00:00,Send Letter,34,2017-04-13 23:45:43
W_Event.2425,W_Services_User.8,2015-03-02 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2426,W_Services_User.11,2015-04-20 00:00:00,Other,43,2017-04-13 23:45:43
W_Event.2427,W_Services_User.10,2015-05-17 00:00:00,Other,27,2017-04-13 23:45:43
W_Event.2428,W_Services_User.20,2016-11-16 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2429,W_Services_User.12,2016-11-16 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2430,W_Services_User.10,2016-11-22 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2431,W_Services_User.7,2015-10-06 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2432,W_Services_User.19,2015-11-30 00:00:00,Send Letter,4,2017-04-13 23:45:43
W_Event.2433,W_Services_User.13,2015-09-14 00:00:00,Call,36,2017-04-13 23:45:43
W_Event.2434,W_Services_User.19,2016-04-25 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2435,W_Services_User.8,2016-05-06 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2436,W_Services_User.9,2014-06-01 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2437,W_Services_User.4,2014-05-19 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2438,W_Services_User.13,2013-12-31 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2439,W_Services_User.12,2014-01-16 00:00:00,Send Letter,2,2017-04-13 23:45:43
W_Event.2440,W_Services_User.9,2013-11-29 00:00:00,Send Letter,15,2017-04-13 23:45:43
W_Event.2441,W_Services_User.20,2015-07-18 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2442,W_Services_User.17,2015-06-25 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2443,W_Services_User.14,2015-05-24 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2444,W_Services_User.20,2015-06-03 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2445,W_Services_User.11,2015-04-23 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2446,W_Services_User.13,2015-05-25 00:00:00,Call,53,2017-04-13 23:45:43
W_Event.2447,W_Services_User.2,2015-06-21 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2448,W_Services_User.7,2015-06-09 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2449,W_Services_User.11,2017-04-10 00:00:00,Send Letter,12,2017-04-13 23:45:43
W_Event.2450,W_Services_User.13,2016-11-23 00:00:00,Call,60,2017-04-13 23:45:43
W_Event.2451,W_Services_User.15,2016-12-19 00:00:00,Send Letter,60,2017-04-13 23:45:43
W_Event.2452,W_Services_User.13,2017-02-05 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2453,W_Services_User.20,2015-07-10 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2454,W_Services_User.15,2015-06-25 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2455,W_Services_User.20,2016-08-10 00:00:00,Call,54,2017-04-13 23:45:43
W_Event.2456,W_Services_User.2,2016-09-19 00:00:00,Call,40,2017-04-13 23:45:43
W_Event.2457,W_Services_User.8,2016-05-01 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2458,W_Services_User.8,2016-03-18 00:00:00,Send Letter,39,2017-04-13 23:45:43
W_Event.2459,W_Services_User.5,2014-11-24 00:00:00,Send Quote,0,2017-04-13 23:45:43
W_Event.2460,W_Services_User.4,2014-09-21 00:00:00,Send Quote,55,2017-04-13 23:45:43
W_Event.2461,W_Services_User.14,2015-02-10 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2462,W_Services_User.17,2017-02-03 00:00:00,Other,0,2017-04-13 23:45:43
W_Event.2463,W_Services_User.2,2016-11-26 00:00:00,Call,29,2017-04-13 23:45:43
W_Event.2464,W_Services_User.17,2015-11-20 00:00:00,Send Letter,0,2017-04-13 23:45:43
W_Event.2465,W_Services_User.17,2015-10-25 00:00:00,Call,48,2017-04-13 23:45:43
W_Event.2466,W_Services_User.20,2015-09-13 00:00:00,Call,0,2017-04-13 23:45:43
W_Event.2467,W_Services_User.20,2015-10-06 00:00:00,Call,22,2017-04-13 23:45:44
W_Event.2468,W_Services_User.3,2016-01-29 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2469,W_Services_User.8,2014-06-25 00:00:00,Send Letter,8,2017-04-13 23:45:44
W_Event.2470,W_Services_User.14,2014-01-07 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2471,W_Services_User.12,2013-12-30 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2472,W_Services_User.7,2016-08-05 00:00:00,Call,57,2017-04-13 23:45:44
W_Event.2473,W_Services_User.9,2016-07-13 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2474,W_Services_User.4,2016-05-26 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2475,W_Services_User.8,2014-03-16 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2476,W_Services_User.6,2014-04-21 00:00:00,Call,51,2017-04-13 23:45:44
W_Event.2477,W_Services_User.9,2014-04-03 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2478,W_Services_User.8,2014-03-18 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2479,W_Services_User.2,2014-02-16 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2480,W_Services_User.6,2013-11-06 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2481,W_Services_User.3,2016-06-05 00:00:00,Send Letter,8,2017-04-13 23:45:44
W_Event.2482,W_Services_User.14,2016-06-15 00:00:00,Call,19,2017-04-13 23:45:44
W_Event.2483,W_Services_User.12,2017-01-18 00:00:00,Send Letter,31,2017-04-13 23:45:44
W_Event.2484,W_Services_User.11,2017-02-24 00:00:00,Call,36,2017-04-13 23:45:44
W_Event.2485,W_Services_User.19,2017-01-27 00:00:00,Send Letter,4,2017-04-13 23:45:44
W_Event.2486,W_Services_User.8,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2487,W_Services_User.20,2017-05-15 00:00:00,Send Letter,51,2017-04-13 23:45:44
W_Event.2488,W_Services_User.14,2017-05-15 00:00:00,Other,36,2017-04-13 23:45:44
W_Event.2489,W_Services_User.12,2016-01-10 00:00:00,Call,36,2017-04-13 23:45:44
W_Event.2490,W_Services_User.17,2015-12-04 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2491,W_Services_User.18,2017-03-08 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2492,W_Services_User.19,2017-03-22 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2493,W_Services_User.19,2013-12-28 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2494,W_Services_User.16,2017-02-24 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2495,W_Services_User.8,2014-09-05 00:00:00,Other,5,2017-04-13 23:45:44
W_Event.2496,W_Services_User.4,2015-02-09 00:00:00,Other,3,2017-04-13 23:45:44
W_Event.2497,W_Services_User.3,2014-12-28 00:00:00,Send Letter,57,2017-04-13 23:45:44
W_Event.2498,W_Services_User.13,2015-02-01 00:00:00,Other,37,2017-04-13 23:45:44
W_Event.2499,W_Services_User.6,2015-06-05 00:00:00,Send Quote,20,2017-04-13 23:45:44
W_Event.2500,W_Services_User.5,2015-07-02 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2501,W_Services_User.10,2015-08-01 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2502,W_Services_User.2,2013-12-16 00:00:00,Call,19,2017-04-13 23:45:44
W_Event.2503,W_Services_User.3,2014-01-24 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2504,W_Services_User.14,2014-01-08 00:00:00,Call,25,2017-04-13 23:45:44
W_Event.2505,W_Services_User.14,2015-10-09 00:00:00,Send Letter,7,2017-04-13 23:45:44
W_Event.2506,W_Services_User.6,2015-04-09 00:00:00,Other,56,2017-04-13 23:45:44
W_Event.2507,W_Services_User.17,2015-05-17 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2508,W_Services_User.7,2016-06-18 00:00:00,Other,44,2017-04-13 23:45:44
W_Event.2509,W_Services_User.20,2016-08-24 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2510,W_Services_User.4,2017-05-15 00:00:00,Call,17,2017-04-13 23:45:44
W_Event.2511,W_Services_User.18,2017-05-15 00:00:00,Send Letter,12,2017-04-13 23:45:44
W_Event.2512,W_Services_User.12,2015-01-19 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2513,W_Services_User.16,2015-03-02 00:00:00,Call,41,2017-04-13 23:45:44
W_Event.2514,W_Services_User.14,2014-06-20 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2515,W_Services_User.15,2017-05-15 00:00:00,Other,30,2017-04-13 23:45:44
W_Event.2516,W_Services_User.8,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2517,W_Services_User.17,2015-10-26 00:00:00,Other,26,2017-04-13 23:45:44
W_Event.2518,W_Services_User.17,2015-12-07 00:00:00,Call,19,2017-04-13 23:45:44
W_Event.2519,W_Services_User.5,2015-12-10 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2520,W_Services_User.20,2016-03-03 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2521,W_Services_User.15,2015-02-12 00:00:00,Send Letter,10,2017-04-13 23:45:44
W_Event.2522,W_Services_User.3,2015-01-22 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2523,W_Services_User.12,2015-01-29 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2524,W_Services_User.11,2015-12-09 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2525,W_Services_User.3,2017-05-15 00:00:00,Call,5,2017-04-13 23:45:44
W_Event.2526,W_Services_User.4,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2527,W_Services_User.12,2017-05-15 00:00:00,Call,11,2017-04-13 23:45:44
W_Event.2528,W_Services_User.1,2016-09-07 00:00:00,Other,44,2017-04-13 23:45:44
W_Event.2529,W_Services_User.13,2016-11-04 00:00:00,Send Quote,45,2017-04-13 23:45:44
W_Event.2530,W_Services_User.5,2016-09-16 00:00:00,Send Letter,30,2017-04-13 23:45:44
W_Event.2531,W_Services_User.3,2015-11-27 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2532,W_Services_User.19,2015-12-24 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2533,W_Services_User.5,2015-10-29 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2534,W_Services_User.18,2016-01-01 00:00:00,Send Quote,57,2017-04-13 23:45:44
W_Event.2535,W_Services_User.3,2015-12-28 00:00:00,Send Letter,30,2017-04-13 23:45:44
W_Event.2536,W_Services_User.19,2014-01-22 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2537,W_Services_User.10,2014-02-25 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2538,W_Services_User.10,2015-05-30 00:00:00,Other,55,2017-04-13 23:45:44
W_Event.2539,W_Services_User.17,2015-06-27 00:00:00,Other,60,2017-04-13 23:45:44
W_Event.2540,W_Services_User.3,2015-06-28 00:00:00,Send Letter,46,2017-04-13 23:45:44
W_Event.2541,W_Services_User.8,2014-12-26 00:00:00,Send Letter,17,2017-04-13 23:45:44
W_Event.2542,W_Services_User.13,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2543,W_Services_User.15,2017-05-15 00:00:00,Send Letter,19,2017-04-13 23:45:44
W_Event.2544,W_Services_User.13,2017-05-15 00:00:00,Send Letter,29,2017-04-13 23:45:44
W_Event.2545,W_Services_User.9,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2546,W_Services_User.18,2017-04-02 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2547,W_Services_User.7,2017-05-12 00:00:00,Call,7,2017-04-13 23:45:44
W_Event.2548,W_Services_User.20,2017-03-31 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2549,W_Services_User.15,2015-09-27 00:00:00,Send Letter,32,2017-04-13 23:45:44
W_Event.2550,W_Services_User.9,2014-02-05 00:00:00,Call,33,2017-04-13 23:45:44
W_Event.2551,W_Services_User.6,2017-04-29 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2552,W_Services_User.13,2017-04-30 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2553,W_Services_User.4,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2554,W_Services_User.13,2016-02-20 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2555,W_Services_User.4,2017-03-22 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2556,W_Services_User.17,2017-03-19 00:00:00,Send Letter,32,2017-04-13 23:45:44
W_Event.2557,W_Services_User.19,2016-02-24 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2558,W_Services_User.6,2016-02-05 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2559,W_Services_User.3,2014-10-13 00:00:00,Call,14,2017-04-13 23:45:44
W_Event.2560,W_Services_User.18,2014-10-28 00:00:00,Call,25,2017-04-13 23:45:44
W_Event.2561,W_Services_User.18,2017-01-07 00:00:00,Send Letter,33,2017-04-13 23:45:44
W_Event.2562,W_Services_User.3,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2563,W_Services_User.17,2014-09-29 00:00:00,Call,15,2017-04-13 23:45:44
W_Event.2564,W_Services_User.6,2014-09-28 00:00:00,Send Letter,56,2017-04-13 23:45:44
W_Event.2565,W_Services_User.20,2013-12-26 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2566,W_Services_User.9,2014-01-27 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2567,W_Services_User.10,2014-06-02 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2568,W_Services_User.7,2014-07-19 00:00:00,Send Quote,38,2017-04-13 23:45:44
W_Event.2569,W_Services_User.6,2014-07-01 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2570,W_Services_User.8,2014-04-19 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2571,W_Services_User.10,2014-04-25 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2572,W_Services_User.14,2014-04-24 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2573,W_Services_User.20,2014-02-14 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2574,W_Services_User.14,2013-12-06 00:00:00,Send Letter,32,2017-04-13 23:45:44
W_Event.2575,W_Services_User.11,2013-11-30 00:00:00,Other,54,2017-04-13 23:45:44
W_Event.2576,W_Services_User.14,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2577,W_Services_User.15,2014-02-11 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2578,W_Services_User.19,2014-01-30 00:00:00,Send Letter,27,2017-04-13 23:45:44
W_Event.2579,W_Services_User.14,2014-03-29 00:00:00,Call,8,2017-04-13 23:45:44
W_Event.2580,W_Services_User.13,2014-06-03 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2581,W_Services_User.4,2016-07-22 00:00:00,Call,48,2017-04-13 23:45:44
W_Event.2582,W_Services_User.18,2016-06-25 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2583,W_Services_User.14,2016-07-25 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2584,W_Services_User.3,2015-10-14 00:00:00,Call,3,2017-04-13 23:45:44
W_Event.2585,W_Services_User.20,2015-11-29 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2586,W_Services_User.1,2016-02-22 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2587,W_Services_User.17,2016-02-17 00:00:00,Call,12,2017-04-13 23:45:44
W_Event.2588,W_Services_User.12,2015-01-24 00:00:00,Other,29,2017-04-13 23:45:44
W_Event.2589,W_Services_User.4,2015-02-12 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2590,W_Services_User.4,2014-01-09 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2591,W_Services_User.9,2014-01-19 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2592,W_Services_User.4,2014-02-25 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2593,W_Services_User.19,2014-05-23 00:00:00,Send Quote,26,2017-04-13 23:45:44
W_Event.2594,W_Services_User.5,2014-06-02 00:00:00,Call,41,2017-04-13 23:45:44
W_Event.2595,W_Services_User.12,2014-04-06 00:00:00,Send Letter,5,2017-04-13 23:45:44
W_Event.2596,W_Services_User.18,2014-04-03 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2597,W_Services_User.3,2014-04-15 00:00:00,Send Letter,31,2017-04-13 23:45:44
W_Event.2598,W_Services_User.18,2014-05-04 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2599,W_Services_User.4,2015-12-02 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2600,W_Services_User.15,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:44
W_Event.2601,W_Services_User.12,2017-05-15 00:00:00,Send Quote,34,2017-04-13 23:45:44
W_Event.2602,W_Services_User.10,2014-09-19 00:00:00,Other,1,2017-04-13 23:45:44
W_Event.2603,W_Services_User.1,2017-04-25 00:00:00,Call,45,2017-04-13 23:45:44
W_Event.2604,W_Services_User.6,2017-04-17 00:00:00,Other,49,2017-04-13 23:45:44
W_Event.2605,W_Services_User.11,2014-01-13 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2606,W_Services_User.13,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:44
W_Event.2607,W_Services_User.9,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2608,W_Services_User.14,2015-02-27 00:00:00,Send Quote,0,2017-04-13 23:45:44
W_Event.2609,W_Services_User.15,2015-02-18 00:00:00,Send Letter,0,2017-04-13 23:45:44
W_Event.2610,W_Services_User.18,2014-12-28 00:00:00,Send Letter,13,2017-04-13 23:45:44
W_Event.2611,W_Services_User.13,2015-02-09 00:00:00,Other,8,2017-04-13 23:45:44
